timestamp,price,coin
2025-08-01 00:00:00,3.0232512791444304,ripple
2025-08-02 00:00:00,2.9619031982658726,ripple
2025-08-03 00:00:00,2.769267387192411,ripple
2025-08-04 00:00:00,2.9486352217251337,ripple
2025-08-05 00:00:00,3.0727905982283095,ripple
2025-08-06 00:00:00,2.9649981287242557,ripple
2025-08-07 00:00:00,2.992045726720115,ripple
2025-08-08 00:00:00,3.3154332521736825,ripple
2025-08-09 00:00:00,3.288160253111489,ripple
2025-08-10 00:00:00,3.229511537620619,ripple
2025-08-11 00:00:00,3.1838901988281205,ripple
2025-08-12 00:00:00,3.1394273590070134,ripple
2025-08-13 00:00:00,3.26747236546907,ripple
2025-08-14 00:00:00,3.2866811377117644,ripple
2025-08-15 00:00:00,3.0872106726905346,ripple
2025-08-16 00:00:00,3.0773729481839958,ripple
2025-08-17 00:00:00,3.106969288649059,ripple
2025-08-18 00:00:00,3.0953855433967075,ripple
2025-08-19 00:00:00,3.060621197547626,ripple
2025-08-20 00:00:00,2.8587366392387112,ripple
2025-08-21 00:00:00,2.952309340790555,ripple
2025-08-22 00:00:00,2.8498230079250755,ripple
2025-08-23 00:00:00,3.0732747821154365,ripple
2025-08-24 00:00:00,3.0458254666203546,ripple
2025-08-25 00:00:00,3.02786808477519,ripple
2025-08-26 00:00:00,2.862667277824852,ripple
2025-08-27 00:00:00,3.011834539503525,ripple
2025-08-28 00:00:00,2.9671217194399038,ripple
2025-08-29 00:00:00,2.9671844322262273,ripple
2025-08-30 00:00:00,2.823231531748928,ripple
2025-08-31 00:00:00,2.8166293700860887,ripple
2025-09-01 00:00:00,2.776712609891609,ripple
2025-09-02 00:00:00,2.752094842681695,ripple
2025-09-03 00:00:00,2.861352340590463,ripple
2025-09-04 00:00:00,2.8440111306765328,ripple
2025-09-05 00:00:00,2.797620314598713,ripple
2025-09-06 00:00:00,2.8160947139230124,ripple
2025-09-07 00:00:00,2.8106516044524614,ripple
2025-09-08 00:00:00,2.881098102223723,ripple
2025-09-09 00:00:00,2.9693752178894965,ripple
2025-09-10 00:00:00,2.94711316566773,ripple
2025-09-11 00:00:00,2.9831115371091697,ripple
2025-09-12 00:00:00,3.042189592870322,ripple
2025-09-13 00:00:00,3.1075619727179338,ripple
2025-09-14 00:00:00,3.1226735093963653,ripple
2025-09-15 00:00:00,3.0312637323512215,ripple
2025-09-16 00:00:00,2.9940861270543375,ripple
2025-09-17 00:00:00,3.0381334165695297,ripple
2025-09-18 00:00:00,3.083983468328553,ripple
2025-09-19 00:00:00,3.0778034182571985,ripple
2025-09-20 00:00:00,2.9911678094786853,ripple
2025-09-21 00:00:00,2.9767316725840836,ripple
2025-09-22 00:00:00,2.9733496913212485,ripple
2025-09-23 00:00:00,2.851139194678168,ripple
2025-09-24 00:00:00,2.8290556379505225,ripple
2025-09-25 00:00:00,2.9285889681239876,ripple
2025-09-26 00:00:00,2.7391226387021668,ripple
2025-09-27 00:00:00,2.78626651562758,ripple
2025-09-28 00:00:00,2.8077761197607156,ripple
2025-09-29 00:00:00,2.864956739306865,ripple
2025-09-30 00:00:00,2.8820677870561946,ripple
2025-10-01 00:00:00,2.844933401817261,ripple
2025-10-02 00:00:00,2.94479751207665,ripple
2025-10-03 00:00:00,3.0371524340279654,ripple
2025-10-04 00:00:00,3.0413663901904453,ripple
2025-10-05 00:00:00,2.9697246277119143,ripple
2025-10-06 00:00:00,2.970720012302302,ripple
2025-10-07 00:00:00,2.991602626695257,ripple
2025-10-08 00:00:00,2.857057632365177,ripple
2025-10-09 00:00:00,2.8805684212620997,ripple
2025-10-10 00:00:00,2.8050759101908103,ripple
2025-10-11 00:00:00,2.3838350726730484,ripple
2025-10-12 00:00:00,2.3859045362580757,ripple
2025-10-13 00:00:00,2.5312630934147733,ripple
2025-10-14 00:00:00,2.60498951616126,ripple
2025-10-15 00:00:00,2.5061812994119887,ripple
2025-10-16 00:00:00,2.4107851679488945,ripple
2025-10-17 00:00:00,2.3252186675017006,ripple
2025-10-18 00:00:00,2.2957327819062083,ripple
2025-10-19 00:00:00,2.3596315316088416,ripple
2025-10-20 00:00:00,2.389625527633369,ripple
2025-10-21 00:00:00,2.490117031449711,ripple
2025-10-22 00:00:00,2.4235930180546776,ripple
2025-10-23 00:00:00,2.3631248548137456,ripple
2025-10-24 00:00:00,2.3942046738111324,ripple
2025-10-25 00:00:00,2.504825180033832,ripple
2025-10-26 00:00:00,2.593725390920985,ripple
2025-10-27 00:00:00,2.645881508384711,ripple
2025-10-28 00:00:00,2.6352743169545323,ripple
2025-10-29 00:00:00,2.607884184498703,ripple
2025-10-30 00:00:00,2.5521455809931615,ripple
2025-10-31 00:00:00,2.4373365011802233,ripple
2025-11-01 00:00:00,2.5081131316915473,ripple
2025-11-02 00:00:00,2.504613534721328,ripple
2025-11-03 00:00:00,2.527623366103904,ripple
2025-11-04 00:00:00,2.3075208080429306,ripple
2025-11-05 00:00:00,2.2139228610122434,ripple
2025-11-06 00:00:00,2.3468300424460398,ripple
2025-11-07 00:00:00,2.2091841302505792,ripple
2025-11-08 00:00:00,2.315839328722371,ripple
2025-11-09 00:00:00,2.2848817063829197,ripple
2025-11-10 00:00:00,2.366057070769261,ripple
2025-11-11 00:00:00,2.5281078242198647,ripple
2025-11-12 00:00:00,2.390172266260892,ripple
2025-11-13 00:00:00,2.3832389457846697,ripple
2025-11-14 00:00:00,2.331388577331738,ripple
2025-11-15 00:00:00,2.2488473348561304,ripple
2025-11-16 00:00:00,2.235455773730874,ripple
2025-11-17 00:00:00,2.218219988506596,ripple
2025-11-18 00:00:00,2.160590388035999,ripple
2025-11-19 00:00:00,2.2139034771189343,ripple
2025-11-20 00:00:00,2.1066834909527383,ripple
2025-11-21 00:00:00,2.0000407183731164,ripple
2025-11-22 00:00:00,1.950091461265794,ripple
2025-11-23 00:00:00,1.9508235490170465,ripple
2025-11-24 00:00:00,2.0449210167731326,ripple
2025-11-25 00:00:00,2.2241484224164743,ripple
2025-11-26 00:00:00,2.1989437346568153,ripple
2025-11-27 00:00:00,2.224254821804325,ripple
2025-11-28 00:00:00,2.201122232723185,ripple
2025-11-29 00:00:00,2.180631384763347,ripple
2025-11-30 00:00:00,2.2028096835323647,ripple
2025-12-01 00:00:00,2.1652461437750383,ripple
2025-12-02 00:00:00,2.0310598795228767,ripple
2025-12-03 00:00:00,2.1570887957334866,ripple
2025-12-04 00:00:00,2.203321627854195,ripple
2025-12-05 00:00:00,2.0971829811461946,ripple
2025-12-06 00:00:00,2.0358303092663843,ripple
2025-12-07 00:00:00,2.0326777775330633,ripple
2025-12-08 00:00:00,2.039660348972326,ripple
2025-12-09 00:00:00,2.073039044939783,ripple
2025-12-10 00:00:00,2.1094322825594976,ripple
2025-12-11 00:00:00,2.0443398468981213,ripple
2025-12-12 00:00:00,2.036028301991718,ripple
2025-12-13 00:00:00,2.009806618706698,ripple
2025-12-14 00:00:00,2.0236207828673027,ripple
2025-12-15 00:00:00,1.9808608019799367,ripple
2025-12-16 00:00:00,1.8967832092786066,ripple
2025-12-17 00:00:00,1.92957963013441,ripple
2025-12-18 00:00:00,1.8617053529191656,ripple
2025-12-19 00:00:00,1.8076154274178682,ripple
2025-12-20 00:00:00,1.9061295130778346,ripple
2025-12-21 00:00:00,1.9319648860420446,ripple
2025-12-22 00:00:00,1.9229550458561633,ripple
2025-12-23 00:00:00,1.9022227646374048,ripple
2025-12-24 00:00:00,1.8732711631167218,ripple
2025-12-25 00:00:00,1.8619926573243448,ripple
2025-12-26 00:00:00,1.8316249623782512,ripple
2025-12-27 00:00:00,1.8429652913700634,ripple
2025-12-28 00:00:00,1.8733931841347928,ripple
2025-12-29 00:00:00,1.8645585666057287,ripple
2025-12-30 00:00:00,1.8475397987365316,ripple
2025-12-31 00:00:00,1.875100431832473,ripple
2026-01-01 00:00:00,1.839340516228945,ripple
2026-01-02 00:00:00,1.876580133618003,ripple
2026-01-03 00:00:00,2.0067430670680815,ripple
2026-01-04 00:00:00,2.0175062731579767,ripple
2026-01-05 00:00:00,2.090232038436175,ripple
2026-01-06 00:00:00,2.357096532639873,ripple
2026-01-07 00:00:00,2.306181895074802,ripple
2026-01-08 00:00:00,2.1647432080023226,ripple
2026-01-09 00:00:00,2.1251717689023337,ripple
2026-01-10 00:00:00,2.0927673320195863,ripple
2026-01-11 00:00:00,2.088652195195928,ripple
2026-01-12 00:00:00,2.0697438242842803,ripple
2026-01-13 00:00:00,2.0521552957803872,ripple
2026-01-14 00:00:00,2.1573149435015675,ripple
2026-01-15 00:00:00,2.139155616612297,ripple
2026-01-16 00:00:00,2.077452437224596,ripple
2026-01-17 00:00:00,2.068150596847967,ripple
2026-01-18 00:00:00,2.0617458056300615,ripple
2026-01-19 00:00:00,1.9952673135379637,ripple
2026-01-20 00:00:00,1.9884649839518649,ripple
2026-01-21 00:00:00,1.8875376220238804,ripple
2026-01-22 00:00:00,1.9437698220745168,ripple
2026-01-23 00:00:00,1.9204225104332826,ripple
2026-01-24 00:00:00,1.9194180431938297,ripple
2026-01-25 00:00:00,1.9133958344258726,ripple
2026-01-26 00:00:00,1.8327098897122869,ripple
2026-01-27 00:00:00,1.9041128051204959,ripple
2026-01-28 00:00:00,1.9156777360466681,ripple
2026-01-29 00:00:00,1.9072302990012404,ripple
2026-01-30 00:00:00,1.8050831186611875,ripple
2026-01-31 00:00:00,1.7327720854202893,ripple
2026-02-01 00:00:00,1.6436658882901531,ripple
2026-02-02 00:00:00,1.5944442621009838,ripple
2026-02-03 00:00:00,1.6206030260795774,ripple
2026-02-04 00:00:00,1.5725414380096223,ripple
2026-02-05 00:00:00,1.5170558553904752,ripple
2026-02-06 00:00:00,1.2161107578407648,ripple
2026-02-07 00:00:00,1.4690800575209597,ripple
2026-02-08 00:00:00,1.4252152762524186,ripple
2026-02-09 00:00:00,1.4349694710334944,ripple
2026-02-10 00:00:00,1.4388979885580568,ripple
2026-02-11 00:00:00,1.3997611232740155,ripple
2026-02-12 00:00:00,1.3675262189821478,ripple
2026-02-13 00:00:00,1.3613529875277222,ripple
2026-02-14 00:00:00,1.4061247435646491,ripple
2026-02-14 07:28:09,1.4132565597727704,ripple
2025-02-15 00:00:00,5.191503606288476,polkadot
2025-02-16 00:00:00,5.02391283330915,polkadot
2025-02-17 00:00:00,4.8763094807083895,polkadot
2025-02-18 00:00:00,4.884356070287686,polkadot
2025-02-19 00:00:00,4.761070407791918,polkadot
2025-02-20 00:00:00,4.877077278265619,polkadot
2025-02-21 00:00:00,5.049532688568829,polkadot
2025-02-22 00:00:00,5.055764776364962,polkadot
2025-02-23 00:00:00,5.045600420451044,polkadot
2025-02-24 00:00:00,4.962965250471214,polkadot
2025-02-25 00:00:00,4.409173135088577,polkadot
2025-02-26 00:00:00,4.630833214861277,polkadot
2025-02-27 00:00:00,4.737227814946534,polkadot
2025-02-28 00:00:00,4.9297933547131505,polkadot
2025-03-01 00:00:00,4.718933352338517,polkadot
2025-03-02 00:00:00,4.663492657367923,polkadot
2025-03-03 00:00:00,5.194907662022664,polkadot
2025-03-04 00:00:00,4.4797536408689,polkadot
2025-03-05 00:00:00,4.331014885958371,polkadot
2025-03-06 00:00:00,4.528683380998404,polkadot
2025-03-07 00:00:00,4.440327657989716,polkadot
2025-03-08 00:00:00,4.405587736173357,polkadot
2025-03-09 00:00:00,4.288418270311042,polkadot
2025-03-10 00:00:00,4.017849174215634,polkadot
2025-03-11 00:00:00,3.886090665715909,polkadot
2025-03-12 00:00:00,4.044064391425978,polkadot
2025-03-13 00:00:00,3.976503748419388,polkadot
2025-03-14 00:00:00,3.9752803035019677,polkadot
2025-03-15 00:00:00,4.180392739164096,polkadot
2025-03-16 00:00:00,4.352416876189085,polkadot
2025-03-17 00:00:00,4.30092839383877,polkadot
2025-03-18 00:00:00,4.378156359311373,polkadot
2025-03-19 00:00:00,4.4641656928903135,polkadot
2025-03-20 00:00:00,4.545125675636074,polkadot
2025-03-21 00:00:00,4.396429517938644,polkadot
2025-03-22 00:00:00,4.492833157752314,polkadot
2025-03-23 00:00:00,4.440801420945156,polkadot
2025-03-24 00:00:00,4.497209413079835,polkadot
2025-03-25 00:00:00,4.61370109477718,polkadot
2025-03-26 00:00:00,4.6410705913636985,polkadot
2025-03-27 00:00:00,4.692452329383157,polkadot
2025-03-28 00:00:00,4.6320289945341235,polkadot
2025-03-29 00:00:00,4.288950588191705,polkadot
2025-03-30 00:00:00,4.048690774702964,polkadot
2025-03-31 00:00:00,4.0348020276508425,polkadot
2025-04-01 00:00:00,4.0235385272362105,polkadot
2025-04-02 00:00:00,4.1767975254425735,polkadot
2025-04-03 00:00:00,3.966703761405211,polkadot
2025-04-04 00:00:00,4.053293922122308,polkadot
2025-04-05 00:00:00,4.031504992184917,polkadot
2025-04-06 00:00:00,3.963681257528397,polkadot
2025-04-07 00:00:00,3.675281015904061,polkadot
2025-04-08 00:00:00,3.5910034895006557,polkadot
2025-04-09 00:00:00,3.3660107363196534,polkadot
2025-04-10 00:00:00,3.6357673780347453,polkadot
2025-04-11 00:00:00,3.4656100511582237,polkadot
2025-04-12 00:00:00,3.555901707755209,polkadot
2025-04-13 00:00:00,3.712469398070574,polkadot
2025-04-14 00:00:00,3.652410153330492,polkadot
2025-04-15 00:00:00,3.6709515974703013,polkadot
2025-04-16 00:00:00,3.5220541582843907,polkadot
2025-04-17 00:00:00,3.5568930754149894,polkadot
2025-04-18 00:00:00,3.6309172357869133,polkadot
2025-04-19 00:00:00,3.6828070230670242,polkadot
2025-04-20 00:00:00,3.875695553403852,polkadot
2025-04-21 00:00:00,3.878558780275851,polkadot
2025-04-22 00:00:00,3.791356419939267,polkadot
2025-04-23 00:00:00,4.0214281858071566,polkadot
2025-04-24 00:00:00,4.0893318343573934,polkadot
2025-04-25 00:00:00,4.257528151823736,polkadot
2025-04-26 00:00:00,4.262217790758248,polkadot
2025-04-27 00:00:00,4.266977250366512,polkadot
2025-04-28 00:00:00,4.096871083389044,polkadot
2025-04-29 00:00:00,4.236896520599812,polkadot
2025-04-30 00:00:00,4.137170970134625,polkadot
2025-05-01 00:00:00,4.068623763452828,polkadot
2025-05-02 00:00:00,4.172986887084501,polkadot
2025-05-03 00:00:00,4.161142468321199,polkadot
2025-05-04 00:00:00,4.036384036126525,polkadot
2025-05-05 00:00:00,3.9219825496516623,polkadot
2025-05-06 00:00:00,3.919661433995793,polkadot
2025-05-07 00:00:00,3.9650207637907586,polkadot
2025-05-08 00:00:00,3.9681711182505817,polkadot
2025-05-09 00:00:00,4.4400203699451435,polkadot
2025-05-10 00:00:00,4.786301283667018,polkadot
2025-05-11 00:00:00,5.293898112384627,polkadot
2025-05-12 00:00:00,5.093336585881341,polkadot
2025-05-13 00:00:00,5.074108071596386,polkadot
2025-05-14 00:00:00,5.202025194282246,polkadot
2025-05-15 00:00:00,4.9813248907038155,polkadot
2025-05-16 00:00:00,4.761099423351979,polkadot
2025-05-17 00:00:00,4.7670044553806,polkadot
2025-05-18 00:00:00,4.610898442738383,polkadot
2025-05-19 00:00:00,4.7366140774391665,polkadot
2025-05-20 00:00:00,4.588237974925576,polkadot
2025-05-21 00:00:00,4.6723476360030025,polkadot
2025-05-22 00:00:00,4.765331207349123,polkadot
2025-05-23 00:00:00,4.9476331434261525,polkadot
2025-05-24 00:00:00,4.559349635372725,polkadot
2025-05-25 00:00:00,4.542467780477936,polkadot
2025-05-26 00:00:00,4.518706055869128,polkadot
2025-05-27 00:00:00,4.46070724638636,polkadot
2025-05-28 00:00:00,4.5341709734459394,polkadot
2025-05-29 00:00:00,4.5732105973275505,polkadot
2025-05-30 00:00:00,4.364169921007003,polkadot
2025-05-31 00:00:00,4.053512704116731,polkadot
2025-06-01 00:00:00,4.0803858821452454,polkadot
2025-06-02 00:00:00,4.069420664914147,polkadot
2025-06-03 00:00:00,4.1506001328858995,polkadot
2025-06-04 00:00:00,4.1414028060634225,polkadot
2025-06-05 00:00:00,4.019691197383671,polkadot
2025-06-06 00:00:00,3.8282993198278357,polkadot
2025-06-07 00:00:00,3.8931179412785846,polkadot
2025-06-08 00:00:00,4.027461641029691,polkadot
2025-06-09 00:00:00,4.024046992073592,polkadot
2025-06-10 00:00:00,4.156462929413557,polkadot
2025-06-11 00:00:00,4.283175536515207,polkadot
2025-06-12 00:00:00,4.191997865859547,polkadot
2025-06-13 00:00:00,3.929244923229395,polkadot
2025-06-14 00:00:00,3.8366580868906013,polkadot
2025-06-15 00:00:00,3.7858622958429455,polkadot
2025-06-16 00:00:00,3.8222643778003396,polkadot
2025-06-17 00:00:00,3.8667661099040367,polkadot
2025-06-18 00:00:00,3.7296335831414096,polkadot
2025-06-19 00:00:00,3.6174633114404733,polkadot
2025-06-20 00:00:00,3.5482078134488693,polkadot
2025-06-21 00:00:00,3.4381755574934276,polkadot
2025-06-22 00:00:00,3.296537907554228,polkadot
2025-06-23 00:00:00,3.155690434118208,polkadot
2025-06-24 00:00:00,3.4165181732977827,polkadot
2025-06-25 00:00:00,3.4335414387893723,polkadot
2025-06-26 00:00:00,3.354618113067624,polkadot
2025-06-27 00:00:00,3.2987078152109106,polkadot
2025-06-28 00:00:00,3.358730662387401,polkadot
2025-06-29 00:00:00,3.4035017729887733,polkadot
2025-06-30 00:00:00,3.5490786861699632,polkadot
2025-07-01 00:00:00,3.4017772960506103,polkadot
2025-07-02 00:00:00,3.2821561584071155,polkadot
2025-07-03 00:00:00,3.5472964465262176,polkadot
2025-07-04 00:00:00,3.537101940848999,polkadot
2025-07-05 00:00:00,3.3577229798589117,polkadot
2025-07-06 00:00:00,3.353254135703438,polkadot
2025-07-07 00:00:00,3.3940888986606934,polkadot
2025-07-08 00:00:00,3.368862073192542,polkadot
2025-07-09 00:00:00,3.449547487050916,polkadot
2025-07-10 00:00:00,3.618100376765666,polkadot
2025-07-11 00:00:00,3.8742351948066025,polkadot
2025-07-12 00:00:00,3.91360871285001,polkadot
2025-07-13 00:00:00,3.894062887610879,polkadot
2025-07-14 00:00:00,3.983930538545639,polkadot
2025-07-15 00:00:00,3.945655164820056,polkadot
2025-07-16 00:00:00,4.076744966774124,polkadot
2025-07-17 00:00:00,4.156787846984512,polkadot
2025-07-18 00:00:00,4.280364916840727,polkadot
2025-07-19 00:00:00,4.227374467473635,polkadot
2025-07-20 00:00:00,4.408435530477332,polkadot
2025-07-21 00:00:00,4.487874671435235,polkadot
2025-07-22 00:00:00,4.503811534144553,polkadot
2025-07-23 00:00:00,4.541929356743654,polkadot
2025-07-24 00:00:00,4.1142063415926335,polkadot
2025-07-25 00:00:00,4.000296367709187,polkadot
2025-07-26 00:00:00,4.087330887128408,polkadot
2025-07-27 00:00:00,4.126793852864665,polkadot
2025-07-28 00:00:00,4.237466608794557,polkadot
2025-07-29 00:00:00,3.948036844310257,polkadot
2025-07-30 00:00:00,3.897112332250897,polkadot
2025-07-31 00:00:00,3.80830883468876,polkadot
2025-08-01 00:00:00,3.682442281803306,polkadot
2025-08-02 00:00:00,3.552073547453186,polkadot
2025-08-03 00:00:00,3.5097263835436174,polkadot
2025-08-04 00:00:00,3.6035606541021035,polkadot
2025-08-05 00:00:00,3.7188545941044713,polkadot
2025-08-06 00:00:00,3.6154700955183303,polkadot
2025-08-07 00:00:00,3.6737083507938455,polkadot
2025-08-08 00:00:00,3.861270765811059,polkadot
2025-08-09 00:00:00,3.9787776148270595,polkadot
2025-08-10 00:00:00,4.1410024647847905,polkadot
2025-08-11 00:00:00,4.060888284954772,polkadot
2025-08-12 00:00:00,3.8666542548447476,polkadot
2025-08-13 00:00:00,4.147677626213935,polkadot
2025-08-14 00:00:00,4.28768471671229,polkadot
2025-08-15 00:00:00,3.993106031696323,polkadot
2025-08-16 00:00:00,3.8862784712024796,polkadot
2025-08-17 00:00:00,3.9664823787209555,polkadot
2025-08-18 00:00:00,4.0662493931790396,polkadot
2025-08-19 00:00:00,3.9131505846247006,polkadot
2025-08-20 00:00:00,3.716261938519478,polkadot
2025-08-21 00:00:00,3.883074556213311,polkadot
2025-08-22 00:00:00,3.7927955001216556,polkadot
2025-08-23 00:00:00,4.1785451102585505,polkadot
2025-08-24 00:00:00,4.22453461361594,polkadot
2025-08-25 00:00:00,4.110871894460837,polkadot
2025-08-26 00:00:00,3.735445787569332,polkadot
2025-08-27 00:00:00,3.8881735986585824,polkadot
2025-08-28 00:00:00,3.8332660093377426,polkadot
2025-08-29 00:00:00,3.980550988463109,polkadot
2025-08-30 00:00:00,3.7779558744109996,polkadot
2025-08-31 00:00:00,3.8061736351686655,polkadot
2025-09-01 00:00:00,3.7406605099674457,polkadot
2025-09-02 00:00:00,3.6870215864992897,polkadot
2025-09-03 00:00:00,3.816683218463477,polkadot
2025-09-04 00:00:00,3.8649412026004315,polkadot
2025-09-05 00:00:00,3.766488565197457,polkadot
2025-09-06 00:00:00,3.829114029298823,polkadot
2025-09-07 00:00:00,3.8237118445202616,polkadot
2025-09-08 00:00:00,3.997483504765906,polkadot
2025-09-09 00:00:00,4.045761011294505,polkadot
2025-09-10 00:00:00,4.140641629812978,polkadot
2025-09-11 00:00:00,4.211853426949826,polkadot
2025-09-12 00:00:00,4.242731619212369,polkadot
2025-09-13 00:00:00,4.319706951636194,polkadot
2025-09-14 00:00:00,4.49968449396343,polkadot
2025-09-15 00:00:00,4.318931405528713,polkadot
2025-09-16 00:00:00,4.148073526611803,polkadot
2025-09-17 00:00:00,4.253855293174495,polkadot
2025-09-18 00:00:00,4.400346548626808,polkadot
2025-09-19 00:00:00,4.540703894210576,polkadot
2025-09-20 00:00:00,4.357129411691623,polkadot
2025-09-21 00:00:00,4.357162120002465,polkadot
2025-09-22 00:00:00,4.271606534683606,polkadot
2025-09-23 00:00:00,4.035242834171254,polkadot
2025-09-24 00:00:00,3.9759132556509456,polkadot
2025-09-25 00:00:00,3.9940128737192095,polkadot
2025-09-26 00:00:00,3.797480757524952,polkadot
2025-09-27 00:00:00,3.9264394879857436,polkadot
2025-09-28 00:00:00,3.8940503448585932,polkadot
2025-09-29 00:00:00,3.998067136296691,polkadot
2025-09-30 00:00:00,3.9828508148930846,polkadot
2025-10-01 00:00:00,3.9046653907135207,polkadot
2025-10-02 00:00:00,4.120826431544298,polkadot
2025-10-03 00:00:00,4.306459596788887,polkadot
2025-10-04 00:00:00,4.32107904360153,polkadot
2025-10-05 00:00:00,4.200828638190599,polkadot
2025-10-06 00:00:00,4.137657050301472,polkadot
2025-10-07 00:00:00,4.38742913480717,polkadot
2025-10-08 00:00:00,4.147928101244942,polkadot
2025-10-09 00:00:00,4.196586424138258,polkadot
2025-10-10 00:00:00,4.076970340688221,polkadot
2025-10-11 00:00:00,3.010257156374805,polkadot
2025-10-12 00:00:00,3.0003871408084595,polkadot
2025-10-13 00:00:00,3.2432501635569335,polkadot
2025-10-14 00:00:00,3.3742990302668594,polkadot
2025-10-15 00:00:00,3.252387201263129,polkadot
2025-10-16 00:00:00,3.1353961916881783,polkadot
2025-10-17 00:00:00,3.0116506337691327,polkadot
2025-10-18 00:00:00,2.893199420475808,polkadot
2025-10-19 00:00:00,2.9316807612892775,polkadot
2025-10-20 00:00:00,3.0069460259707226,polkadot
2025-10-21 00:00:00,3.0868177362751963,polkadot
2025-10-22 00:00:00,3.006104601195977,polkadot
2025-10-23 00:00:00,2.9206948496816607,polkadot
2025-10-24 00:00:00,3.002462501172258,polkadot
2025-10-25 00:00:00,3.0781819527758447,polkadot
2025-10-26 00:00:00,3.092137993816649,polkadot
2025-10-27 00:00:00,3.200873997055536,polkadot
2025-10-28 00:00:00,3.140135007561002,polkadot
2025-10-29 00:00:00,3.0545006480875045,polkadot
2025-10-30 00:00:00,3.076856970106326,polkadot
2025-10-31 00:00:00,2.870994261993061,polkadot
2025-11-01 00:00:00,2.8822290833792032,polkadot
2025-11-02 00:00:00,2.964533055874142,polkadot
2025-11-03 00:00:00,2.9815654494006494,polkadot
2025-11-04 00:00:00,2.579548426867725,polkadot
2025-11-05 00:00:00,2.514520135992116,polkadot
2025-11-06 00:00:00,2.6721811961934767,polkadot
2025-11-07 00:00:00,2.6594629837687176,polkadot
2025-11-08 00:00:00,3.251160794538625,polkadot
2025-11-09 00:00:00,3.2478051971785122,polkadot
2025-11-10 00:00:00,3.226859621626869,polkadot
2025-11-11 00:00:00,3.262921036889602,polkadot
2025-11-12 00:00:00,3.05271623312117,polkadot
2025-11-13 00:00:00,2.9195963930376077,polkadot
2025-11-14 00:00:00,2.8583811819324656,polkadot
2025-11-15 00:00:00,2.8220436827329336,polkadot
2025-11-16 00:00:00,2.8337829221608968,polkadot
2025-11-17 00:00:00,2.797543085794601,polkadot
2025-11-18 00:00:00,2.657851066700615,polkadot
2025-11-19 00:00:00,2.751827947454215,polkadot
2025-11-20 00:00:00,2.68568661105438,polkadot
2025-11-21 00:00:00,2.5408524628387545,polkadot
2025-11-22 00:00:00,2.349174783284178,polkadot
2025-11-23 00:00:00,2.309724575172674,polkadot
2025-11-24 00:00:00,2.2587171604645464,polkadot
2025-11-25 00:00:00,2.3418282891799773,polkadot
2025-11-26 00:00:00,2.2963310188867823,polkadot
2025-11-27 00:00:00,2.3438047429667677,polkadot
2025-11-28 00:00:00,2.339548999642952,polkadot
2025-11-29 00:00:00,2.28579630198074,polkadot
2025-11-30 00:00:00,2.260358682714089,polkadot
2025-12-01 00:00:00,2.2212979646713715,polkadot
2025-12-02 00:00:00,2.043772748567472,polkadot
2025-12-03 00:00:00,2.247806142751304,polkadot
2025-12-04 00:00:00,2.3667862723841164,polkadot
2025-12-05 00:00:00,2.2742817650884026,polkadot
2025-12-06 00:00:00,2.127325815909106,polkadot
2025-12-07 00:00:00,2.129007190642712,polkadot
2025-12-08 00:00:00,2.0862977618916068,polkadot
2025-12-09 00:00:00,2.1311050824672626,polkadot
2025-12-10 00:00:00,2.292463385941589,polkadot
2025-12-11 00:00:00,2.197248180928796,polkadot
2025-12-12 00:00:00,2.067815082729101,polkadot
2025-12-13 00:00:00,2.01368347193496,polkadot
2025-12-14 00:00:00,2.0398628509570615,polkadot
2025-12-15 00:00:00,1.9563556962718585,polkadot
2025-12-16 00:00:00,1.9018830705080592,polkadot
2025-12-17 00:00:00,1.895589676266372,polkadot
2025-12-18 00:00:00,1.813414863567378,polkadot
2025-12-19 00:00:00,1.7587951315895212,polkadot
2025-12-20 00:00:00,1.849338724352407,polkadot
2025-12-21 00:00:00,1.8323514743240659,polkadot
2025-12-22 00:00:00,1.801718601779386,polkadot
2025-12-23 00:00:00,1.7830941838445948,polkadot
2025-12-24 00:00:00,1.7643697452021692,polkadot
2025-12-25 00:00:00,1.7362731778166183,polkadot
2025-12-26 00:00:00,1.682740071424645,polkadot
2025-12-27 00:00:00,1.7224605370695534,polkadot
2025-12-28 00:00:00,1.9131697936463947,polkadot
2025-12-29 00:00:00,1.8484796584553884,polkadot
2025-12-30 00:00:00,1.8214810914057074,polkadot
2025-12-31 00:00:00,1.8109237392540314,polkadot
2026-01-01 00:00:00,1.7898377149742521,polkadot
2026-01-02 00:00:00,1.9978248132604273,polkadot
2026-01-03 00:00:00,2.155754791483652,polkadot
2026-01-04 00:00:00,2.124787600945544,polkadot
2026-01-05 00:00:00,2.138867697736621,polkadot
2026-01-06 00:00:00,2.2108219259320077,polkadot
2026-01-07 00:00:00,2.232928493363717,polkadot
2026-01-08 00:00:00,2.1411995871419784,polkadot
2026-01-09 00:00:00,2.1111434091987853,polkadot
2026-01-10 00:00:00,2.0809401133951235,polkadot
2026-01-11 00:00:00,2.0915800068481016,polkadot
2026-01-12 00:00:00,2.0635476834180335,polkadot
2026-01-13 00:00:00,2.051739859760119,polkadot
2026-01-14 00:00:00,2.2763944740613677,polkadot
2026-01-15 00:00:00,2.2265779550898417,polkadot
2026-01-16 00:00:00,2.118232241591044,polkadot
